"id","created_at","text","media_url"
"889120106839781377","2017-07-23 13:48:47","@sarahkendrew @REI I bought some camping gear to deal with late April in the Nevada desert. Still use the mummy lin… https://t.co/yfkYnoc2DK",""
"889118021536669697","2017-07-23 13:40:30","@sarahkendrew @REI I was the same when I found them in Nevada. :)",""
"889050511659479040","2017-07-23 09:12:14","Yes, yes. I know this is a ""rest day"". But the lack of huge hills and bags will feel like a rest. :)",""
"889049518599262208","2017-07-23 09:08:17","I can even buy food on the way as it is now affordable. Luxury.",""
"889049132576407552","2017-07-23 09:06:45","Given the weather, I may cycle around Orkney mainland today. As it'll be a circular route, I don't have to take all my bags.",""
"889046991858270209","2017-07-23 08:58:15","RT @lisa_tibbs: Oh wow! https://t.co/mNUTZoWH4j",""
"888881779792334848","2017-07-22 22:01:45","Yep to the Norwegian parts of this. If only I'd realised the Kiwi supermarkets had free wifi though. https://t.co/x4gLrqt0Zi",""
"888878527331827712","2017-07-22 21:48:50","@zemogle Is there any chance you'll be in the Diff in the second half of August? I imagine you'll be in SBA.",""
"888857339574591488","2017-07-22 20:24:38","@Jonny75boy I could lose the bike bag now (1kg) but it is handy as a ground sheet. Perhaps I'll cut it in half.",""
"888856808907034624","2017-07-22 20:22:32","@Jonny75boy Perhaps the extra waterproof jacket I bought to survive the cold of Norway? I could send that home. But… https://t.co/y6WKNv5i0h",""
"888855819844022272","2017-07-22 20:18:36","@Jonny75boy I definitely think that too. I also know I can't think of much I'd dump.",""
"888855018358673408","2017-07-22 20:15:25","@Jonny75boy I have definitely been jealous of cyclists in light cycle clothing in the rain who know they can get wa… https://t.co/GFmEWy7Vdc",""
"888854413212880896","2017-07-22 20:13:00","@Jonny75boy Staying in hotels every night would also make charging devices easier.",""
"888854216017620993","2017-07-22 20:12:13","@Jonny75boy And if you can afford to eat out all the time that could remove the need to carry food and cooking stuff.",""
"888853926111571970","2017-07-22 20:11:04","@Jonny75boy It is definitely possible to travel with much less stuff if you can afford to stay in hotels/hostels every night.",""
"888852920778846209","2017-07-22 20:07:05","@Jonny75boy Oh, and the solar panels are either in a pannier or the top bag depending on the weather.",""
"888851955564638208","2017-07-22 20:03:14","@Jonny75boy ... bike bag for flights (doubles as tent ground sheet), pump, bubble wrap to protect drive chain in fl… https://t.co/Wbz6PsIm6G",""
"888851243594125312","2017-07-22 20:00:25","@Jonny75boy Top has a rucksack for food, water bladder, waterproof jacket (now x2) &amp; trousers, bike tools, flask, g… https://t.co/w1U31JXjdw",""
"888849926960156673","2017-07-22 19:55:11","@Jonny75boy Second pannier has clothing, toiletries, sports towel, thin down jacket, flip flops, spare battery pack, hand warmers.",""
"888849269767254017","2017-07-22 19:52:34","@Jonny75boy The two panniers are about 10kg. One has a tent, sleeping bag, sleeping bag liner, bivvy bag, stove, pans.",""
"888848737229045760","2017-07-22 19:50:27","@Jonny75boy Bags? About 17kg but that fluctuates a lot depending on how much food/drink I am carrying. In Nevada/Ut… https://t.co/v5ntMBiKrG",""
"888819990589313024","2017-07-22 17:56:13","@Jonny75boy It is tricky when you have to deal with 100+ days on the road with everything from snow in Norway to heat in Spain.",""
"888819020404862976","2017-07-22 17:52:22","@Jonny75boy Funny how some people think it is too much and some think it too little. It's the same as previous trips.",""
"888810938396225538","2017-07-22 17:20:15","So long and thanks for all the fishcakes https://t.co/sFK71RAT0G",""
"888801848706117632","2017-07-22 16:44:08","@jen_gupta My sister booked me into a hotel for two nights.",""
"888801669999415297","2017-07-22 16:43:25","Thanks to brilliant Orkadian Eric who sorted out my gears and brakes. https://t.co/epnpsHN9T1","http://pbs.twimg.com/media/DFWoQVLXkAA37sj.jpg"
"888801053499678720","2017-07-22 16:40:58","Hey bike, we're in Orkney. Time to visit a bike shop for you. https://t.co/gDHFzmpbMS","http://pbs.twimg.com/media/DFWnnRVXYAAJepH.jpg"
"888800502523318274","2017-07-22 16:38:47","Look! Look at that beautiful *flat* landscape. And blue skies. https://t.co/4HKRf4Us2V","http://pbs.twimg.com/media/DFWnKW6XgAA-PTq.jpg"
"888799965505519616","2017-07-22 16:36:39","Unfortunately I couldn't get my left pedal back on so had to partially push my 🚲 to Kirkwall https://t.co/UrdeFs7Alz","http://pbs.twimg.com/media/DFWmrrVXcAEBivO.jpg"
"888799267611181056","2017-07-22 16:33:53","Orkney you are beautiful! Thanks for the safe flight @FlyLoganair and for the Tunnocks caramel wafer. https://t.co/lyspqz87nj","http://pbs.twimg.com/media/DFWmCEUW0AA5UQB.jpg"
"888696187032940545","2017-07-22 09:44:16","Found a great, segregated, bike lane that took me to the airport. It was signed well too. South Bergen 👍 https://t.co/DHZxWdpqT8","http://pbs.twimg.com/media/DFVHZSSXUAEM1_n.jpg"
"888694602651324417","2017-07-22 09:37:59","Goodbye Bergen 👋 https://t.co/mX0fgHuFCF","http://pbs.twimg.com/media/DFVG5v2XsAABHLa.jpg"
"888691543518916609","2017-07-22 09:25:49","Luke, from the UK, who cycled via Hull up through Denmark and Sweden into Norway. I may meet his brother, Ewan, cyc… https://t.co/daJADGgAkt",""
"888647628757585921","2017-07-22 06:31:19","@BrentToderian @ChiCritMass @Learn_Things @cgpgrey This circular jam is also a good example of jams forming (and mo… https://t.co/QUvEsDpiPp",""
"888515107571081216","2017-07-21 21:44:44","Bergen sunset https://t.co/PpqJqURHAy","http://pbs.twimg.com/media/DFSjv6nXkAAlU6e.jpg"
"888490496406020096","2017-07-21 20:06:56","@tiger_tea Just spotted a typo in the Smartklub event on the @odileeds site.",""
"888479339267977216","2017-07-21 19:22:36","And, as has been pointed out to me, I took more photos along the way. 😉",""
"888478975713886209","2017-07-21 19:21:09","@jonny_brownlee After doing #WTSLeeds I'm cycling Europe from north to south for @MSF_uk https://t.co/eIe49oztCo I've done 3243.2 km so far.",""
"888477025681453058","2017-07-21 19:13:24","Oh yes and I was riding with full panniers 😉",""
"888476764430893058","2017-07-21 19:12:22","The 2015 Le Tour was slightly longer than my route in Norway. I took 11 days longer (only 1 rest day) and climbed E… https://t.co/Qtfniwcjah",""
"888473479347032064","2017-07-21 18:59:19","For those that prefer ""physical maps"" here is my route in closed, static form https://t.co/j7knu1UCZS","http://pbs.twimg.com/media/DFR95aNXkAAdovD.jpg"
"888471919548403712","2017-07-21 18:53:07","After crossing the North Sea, I continue on a National Cycle Network Route 1. Today was Norway. Monday will be Scotland.",""
"888469626153316361","2017-07-21 18:44:00","@doug_burke I was frustrated that this wasn't your spelling https://t.co/Z50ApRev94","http://pbs.twimg.com/media/DFR6XM7W0AAt_Po.jpg"
"888466041625600002","2017-07-21 18:29:45","@nickbramhll Can't help but think you will know all the best places to wild camp around the north and west coast of Scotland. Any advice?",""
"888465094493052928","2017-07-21 18:26:00","@github If I had my laptop with me I'd make LeTour-style graphics showing each day's elevation profile.",""
"888464768637513728","2017-07-21 18:24:42","@github For instance, https://t.co/wjV7N227xM is created from the gpx files, and displayed with my barchart library… https://t.co/9EkipBcrGS",""
"888463935652941824","2017-07-21 18:21:23","My route (just like my previous ones) is on @github as geojson. I also have gpx if anyone wants to play/visualise the data.",""
"888462941464428545","2017-07-21 18:17:26","You can explore my whole route here https://t.co/sIx5IRTq76 https://t.co/gxUNuMdnME","http://pbs.twimg.com/media/DFR0VDqXYAMYHOs.jpg"
"888461727037366272","2017-07-21 18:12:37","Here's a summary of my ride as of Bergen:\n🚲: 3243.2 km (2014.8 miles)\n🛳: 24\n🛩: 1",""
"888455939694768129","2017-07-21 17:49:37","Coastal view heading south from Leirvåg to Austrheim https://t.co/5hXNN6zpJE","http://pbs.twimg.com/media/DFRt5yOWsAAOPPF.jpg"
"888455600501379072","2017-07-21 17:48:16","An oil rig queue at Sløvåg https://t.co/KuntzWpuD0","http://pbs.twimg.com/media/DFRtlL3WAAA9X2U.jpg"
"888455212050067457","2017-07-21 17:46:43","Heading over from Rutledal to Sløvåg https://t.co/7tQ6aA0zHB","http://pbs.twimg.com/media/DFRtPS8WAAAZTpo.jpg"
"888454853562949634","2017-07-21 17:45:18","View from the ferry. #Norway https://t.co/c3Q2LP6UyZ","http://pbs.twimg.com/media/DFRs8L7W0AET_6C.jpg"
"888454577342861313","2017-07-21 17:44:12","Waiting for the ferry at Rysjedalsvika 🚲 https://t.co/MxpFZO3hZ8","http://pbs.twimg.com/media/DFRsrEcW0AETcjm.jpg"
"888454213914824704","2017-07-21 17:42:45","On the way to Rysjedalsvika https://t.co/V4sQB5Us2W","http://pbs.twimg.com/media/DFRsPoaWsAAb3v2.jpg"
"888453801174347776","2017-07-21 17:41:07","Missing photos from yesterday: friendly Germans sharing the picnic area https://t.co/fiQVPuApnO","http://pbs.twimg.com/media/DFRr_I7XkAIKIky.jpg"
"888436629840572422","2017-07-21 16:32:53","I'd have cycled more than half way to space if I didn't have the same amount of altitude loss.",""
"888436289653153796","2017-07-21 16:31:32","Total altitude gain since Kirkenes is 58.5 km https://t.co/wjV7N227xM https://t.co/mznTXrLWoF","http://pbs.twimg.com/media/DFRcFnVXcAAl5uB.jpg"
"888429899597443072","2017-07-21 16:06:08","Well, that's the end of the hard Bixit. https://t.co/0cXFl9Zs5r","http://pbs.twimg.com/media/DFRWQPDXUAEChfA.jpg"
"888427854945452032","2017-07-21 15:58:01","@zemogle And you didn't wait for me? ;)",""
"888420743154982913","2017-07-21 15:29:45","Thank you to the very generous anonymous person and @KarenLMasters for donating to @MSF_uk https://t.co/eIe49oR50Y",""
"888419840524005376","2017-07-21 15:26:10","My flight is tomorrow lunchtime. To Orkney. I'll have a rest day. Then cycle around the west of Scotland to Campbeltown. 🚲",""
"888418893890498560","2017-07-21 15:22:24","Now I'm eating all the random food I have squirreled away for emergencies.",""
"888418614809899012","2017-07-21 15:21:18","I have checked into a youth hostel. It was up a 176m high hill.",""
"888418382730719232","2017-07-21 15:20:23","Bergen decided to throw some unnecessary hills at me. Who decides the routes that National Cycle Routes go when they reach cities?",""
"888417591039078400","2017-07-21 15:17:14","@tiger_tea It is too busy. ;)",""
"888416706800091137","2017-07-21 15:13:43","Bergen! 🚲 https://t.co/qjRa8RBMlN","http://pbs.twimg.com/media/DFRKRfeXgAAD1hk.jpg"
"888416446598000641","2017-07-21 15:12:41","No bicycles. No people. No tractors. No motorbikes. No right turn. No. https://t.co/8NTRWTgG6y","http://pbs.twimg.com/media/DFRKBXoXcAEMEuV.jpg"
"888416017273298945","2017-07-21 15:10:59","Hello Bergen. https://t.co/ztfcfE4ncn","http://pbs.twimg.com/media/DFRJpL_XoAEqQV4.jpg"
"888415780379004928","2017-07-21 15:10:02","First sight of Bergen. https://t.co/3pfg1g68sZ","http://pbs.twimg.com/media/DFRJbh2W0AEdRcf.jpg"
"888414937575456768","2017-07-21 15:06:41","Less mountainous on the way to Bergen. Still hilly. https://t.co/LzAwZTjEJd","http://pbs.twimg.com/media/DFRIkJwXUAAm54B.jpg"
"888414409122607104","2017-07-21 15:04:35","Camping last night. https://t.co/FtCmYoqbJ2","http://pbs.twimg.com/media/DFRIK3FXcAAnWad.jpg"
"888343709149954048","2017-07-21 10:23:39","Not far to go now. 🚲 https://t.co/MpcQokXbFS","http://pbs.twimg.com/media/DFQHsv8XoAAbagQ.jpg"
"888324110836793344","2017-07-21 09:05:46","After a couple of days of sun, the rain is back. Currently at CMBR (central Manchester background rain) levels and rising.",""
"888103853429739521","2017-07-20 18:30:33","#TBT One month ago I was at Nordkapp.",""
"888103554166259713","2017-07-20 18:29:22","Was slightly excited to learn the phrase ""ultra distance cyclist"" although I don't think I qualify.",""
"888101308930158593","2017-07-20 18:20:26","RT @emilychappell: She speaks my own thoughts, word for word. Thank you, Lael. https://t.co/owBoWz9HTW",""
"888096646726389764","2017-07-20 18:01:55","RT @lateraltruth: Looking for Brummie cyclist who rode Pyrenees week b4 last and flew Ryan Air Perpignan-Birming 15/7. I have your shoes, h…",""
"888094893540868096","2017-07-20 17:54:57","RT @emilychappell: Can't remember who asked about my doughnut capacity, but here you are. 🍩 #Chappetite #TCRno5 https://t.co/qrL5t9UH2L","http://pbs.twimg.com/media/DFMMG29XUAMW9IB.jpg"
"888030779640598528","2017-07-20 13:40:11","Arrived at Sløvåg. What happened to the mountains? Ferry++",""
"887986518350061570","2017-07-20 10:44:18","Ferry++",""
"887983367018479616","2017-07-20 10:31:47","*over",""
"887982182710554624","2017-07-20 10:27:04","Finally onver the last fold of this map. 🚲 https://t.co/Pjs6zdyqLo","http://pbs.twimg.com/media/DFK8kHwXYAA6Ito.jpg"
"887924137683038208","2017-07-20 06:36:25","I still have a long way to cycle once I reach Orkney though https://t.co/Km4fBdHD8Q",""
"887921872582606848","2017-07-20 06:27:25","Two days left to cycle to my @FlyLoganair flight after 33 days on the road covering over 3000 km of Norway and 52 km of vertical climb.",""
"887915270089711618","2017-07-20 06:01:11","@Will_Mallott it is still standing. Thankfully no wind to test it. :)",""
"887914771294683136","2017-07-20 05:59:12","@LofotenTraverse unfortunately I'm much further west.",""
"887807070057181185","2017-07-19 22:51:14","@Will_Mallott it is the third solar charger I've tried over past 3 years. Works the best out of the three.",""
"887806501892624384","2017-07-19 22:48:59","@chrisenorth no. So far, experiments in pasta tea have produced suboptimal results.",""
"887804642738003968","2017-07-19 22:41:36","@thomasforth The Italian TV I saw wasn't great. But i get the impression RAI tend to be along with BBC and NTT doing tech innovation.",""
"887803213633785858","2017-07-19 22:35:55","@Will_Mallott it can charge in cloudy conditions. When it hasn't been raining I've had it on the back of my bike. It works pretty well.",""
"887802556898037760","2017-07-19 22:33:18","@Will_Mallott it's a RavPower 3 usb port charger. Was half price when I got it ~£50. I charge battery packs which I then charge phones from.",""
"887768167459823616","2017-07-19 20:16:39","@liz_dodd This was my blog post about getting out of Sofia and the number 8. Map of my GPS track at the bottom https://t.co/dJUej077Jw",""
"887767141520482306","2017-07-19 20:12:35","@liz_dodd I did take the 8. It was less busy further down Bulgaria. https://t.co/R74heZti7Y Difficult to get south out of Sofia.",""
"887759622148370432","2017-07-19 19:42:42","To make sure my gas lasts, I only boiled water once for pasta. Saved the pasta water for tea. Don't judge me.",""
"887758360396931073","2017-07-19 19:37:41","I ignored the suggestion, from a man working in a supermarket, of cycling another 38 km to where there *might* be camping.",""
"887757965993889792","2017-07-19 19:36:07","Hard to find anywhere to camp today. Managed to pitch my tent on paving at a picnic spot. Bit of a geometry puzzle… https://t.co/koH8VwBWry",""
"887756681400250369","2017-07-19 19:31:01","A few km before Dale (just around the corner to the left before that mountain) https://t.co/gpyxQweXeX","http://pbs.twimg.com/media/DFHxgSTW0AAPqeg.jpg"
"887755656769490944","2017-07-19 19:26:56","@liz_dodd If you are heading Turkey-ward, there was a nice campsite in Bulgaria a few miles after Harmanli.",""
"887754994849546243","2017-07-19 19:24:19","The view just after Osen Bru https://t.co/AaAIx87Zf4","http://pbs.twimg.com/media/DFHvmhxXUAAgRKo.jpg"
"887754792285728769","2017-07-19 19:23:30","#nichereference",""
"887753265986908160","2017-07-19 19:17:26","Osen Bru was, disappointingly, not made in Scotland from girders. https://t.co/gahErG8Jd2","http://pbs.twimg.com/media/DFHt-osWAAEDVba.jpg"
"887751892281020417","2017-07-19 19:11:59","On the way to Dale. 🚲 https://t.co/z9SaWvMcSD","http://pbs.twimg.com/media/DFHtD59W0AQdP2q.jpg"
"887747512748171264","2017-07-19 18:54:35","@Yodatheoak ahh. Thankfully I went a different way to Dale with only a 370m climb. :)",""
"887676729631936512","2017-07-19 14:13:19","Onwards!",""
"887676122351247361","2017-07-19 14:10:54","I keep wondering how fast Le Tour riders would be going uphill with full touring panniers. Probably still very fast.",""
"887668803269742593","2017-07-19 13:41:49","Yesterday was 2.7 km of vertical elevation gain (and basically that much loss too) https://t.co/wjV7N227xM https://t.co/jOWWDvyusb","http://pbs.twimg.com/media/DFGiEFMXsAImm1q.jpg"
"887665609642782721","2017-07-19 13:29:08","Having been able to use a computer to properly measure distances, I think I have 240km to Bergen airport. So I'm having a break for 2 hours.",""
"887661981012041729","2017-07-19 13:14:42","I'm in Førde having a cup of tea (to get free WiFi). As of right now, I have gone 3007 km from Kirkenes, Norway. 🚲",""
"887660255643086848","2017-07-19 13:07:51","My route as of this morning. https://t.co/sIx5IRTq76 https://t.co/Gz2NmGeHmO","http://pbs.twimg.com/media/DFGaSoKWsAE4xOl.jpg"
"887656906994704384","2017-07-19 12:54:33","Naustdal https://t.co/KU5knktMT2","http://pbs.twimg.com/media/DFGXOP1WsAAMxg-.jpg"
